SP106H7AVHXCTG1TB86YQ48CQ01N9499E45PRZVQ3,0
SP3YFN87H73RME9RR4DAK8CE7HA3RHB8GJ60Z6XFN,0
SP2PHDCNHMSECQ684RWZ0PWCD7TTGQXZC12WE0W6,0
SP3D2GMYZQ8PZGNWB95H0ETDPAYVNQ9128GM3MJME,0
SP142SD95HF14MVHES58X67AJVJ8C0X2Z26TKK0RH,0
SPP81H33Q86XFRNPM2FZN1MZDGJ50X1ETCYW5A4W,0
SP2W4TGJ26B0ZZSQ3QWTTF6565SH6V42ACACDRKTK,0
SP21PGF37BW1TK9JD7NRZM0TVPB1GAXK9N41JJ4JE,1.101993
SP2MWFT45KQSWQYJ93Q90GAF44GX4D3861VE84PKW,0.001101
SP2HP14GDAYNX3NRCN7DECRK8XQNDQNBA58SKYB55,0
SPAWTE75Q2HB4B5DZECF2JRENK5VNJPHM7AP71AJ,0
SP37MSGNDRV13R0DWQ13SBR4TFVN09T7A51Z2MV5E,0
SP18NSH1302KRMZ4G4DQJ5EEGTATG6P824SQTN789,0
SP348R6K68KECQWYDKJB342B3GV8NCW4FXZYNX9SP,0
SP1JEDJKEPNQWY181D7WWXR9EN43FHWF3T2QQ0VGN,0
SP1B43SDXNE6TMH6Z46B4DZ7G38F4C4QX9JVPAXY4,0
SP2JFR15W0A47NGDB8S05Z94EQGW0W8JE1J1CWX5Z,0
SP2ND2KSWPG6Z45X7XKNSSHQXC9FE98ZQGPV29HQA,0
SP1TV8VGCE549ZXPSZPRYXVAF5SSP8X4KXRGK2B1Z,0
SP20DB2WYR0AVKS7GS3Z3WZKTYXVTBMVSVP0P1ANP,0
SP1P3ZSG09TVKAZ2N3BNWSKA4YDMAYVC0HCP0E8C5,0
SP1KJ2TST1MQEXSJFDCMC6A0KCZF2F0DB8YSJ50XF,0
SP2PFK1AD9KVYVPE6PQHF2M24R5PDN2WW346RD1DF,0
SP1WQD1NNXWGR1MEQ60895KDVJ14AZFCKTXX1VQPA,0.0004
SP3VN5RKGBQCWFZR1PSCZCX96894HV04HGBMP26RB,0
SP1JZ4G2KPA2HRN4KYW3HY4R9T1621CJMYN6TV9E1,0
SP2MMKYWECPZHGP4RTR6WAV75WA02FMRJ32J2ZWVQ,0
SP3FQK5E6JKRW35N1FSZ5K0BCW6QQAB29WB2CXTZA,0
SP1YVP7GAPYEF0W51BG72G2GTNM887V1RVDVY96V6,0
SP2YYGEXHDK7339HSEN9WSMA578RFR1BX8PA5FV4X,0
